point,Aberdeen,57.133333,-2.1,,,,,,
point,Belfast,54.583333,-5.933333,,,,,,
point,Birmingham,52.466667,-1.916667,,,,,,
point,Bournemouth,50.716667,-1.883333,,,,,,
point,Bradford,53.783333,-1.75,,,,,,
point,Bristol,51.45,-2.583333,,,,,,
point,Cardiff,51.5,-3.2,,,,,,
point,Coventry,52.416667,-1.55,,,,,,
point,Derby,52.933333,-1.5,,,,,,
point,Dudley,52.5,-2.083333,,,,,,
point,Dundee,56.5,-2.966667,,,,,,
point,Edinburgh,55.95,-3.2,,,,,,
point,Glasgow,55.833333,-4.25,,,,,,
point,Kingston upon Hull,53.716667,-0.333333,,,,,,
point,Leeds,53.8,-1.583333,,,,,,
point,Leicester,52.633333,-1.133333,,,,,,
point,Leicester,52.664913,-1.034894,,,,,,
point,Liverpool,53.416667,-3,,,,,,
point,London,51.514125,-0.093689,,,,,,
point,Luton,51.883333,-0.416667,,,,,,
point,Manchester,53.5,-2.216667,,,,,,
point,Newcastle upon Tyne,54.988056,-1.619444,,,,,,
point,Northampton,52.25,-0.883333,,,,,,
point,Norwich,52.633333,1.3,,,,,,
point,Nottingham,52.966667,-1.166667,,,,,,
point,Oxford,51.75,-1.25,,,,,,
point,Plymouth,50.396389,-4.138611,,,,,,
point,Poole,50.716667,-2,,,,,,
point,Portsmouth,50.7967,-1.083333,,,,,,
point,Preston,53.766667,-2.716667,,,,,,
point,Reading,51.433333,-1,,,,,,
point,Sheffield,53.366667,-1.5,,,,,,
point,Southampton,50.9,-1.4,,,,,,
point,Southend-on-Sea,51.533333,0.7,,,,,,
point,Stoke-on-Trent,53,-2.183333,,,,,,
point,Sunderland,54.911944,-1.383333,,,,,,
point,Swansea,51.633333,-3.966667,,,,,,
point,Swindon,51.516667,-1.783333,,,,,,
point,Walsall,52.6,-2,,,,,,
point,Wolverhampton,52.583333,-2.133333,,,,,,
linestring,London-Aberdeen,51.514125,-0.093689,57.133333,-2.1,,,,
linestring,London-Belfast,51.514125,-0.093689,54.583333,-5.933333,,,,
linestring,London-Birmingham,51.514125,-0.093689,52.466667,-1.916667,,,,
linestring,London-Bournemouth,51.514125,-0.093689,50.716667,-1.883333,,,,
linestring,London-Bradford,51.514125,-0.093689,53.783333,-1.75,,,,
linestring,London-Bristol,51.514125,-0.093689,51.45,-2.583333,,,,
linestring,London-Cardiff,51.514125,-0.093689,51.5,-3.2,,,,
linestring,London-Coventry,51.514125,-0.093689,52.416667,-1.55,,,,
linestring,London-Derby,51.514125,-0.093689,52.933333,-1.5,,,,
linestring,London-Dudley,51.514125,-0.093689,52.5,-2.083333,,,,
linestring,London-Dundee,51.514125,-0.093689,56.5,-2.966667,,,,
linestring,London-Edinburgh,51.514125,-0.093689,55.95,-3.2,,,,
linestring,London-Glasgow,51.514125,-0.093689,55.833333,-4.25,,,,
linestring,London-Kingston upon Hull,51.514125,-0.093689,53.716667,-0.333333,,,,
linestring,London-Leeds,51.514125,-0.093689,53.8,-1.583333,,,,
linestring,London-Leicester,51.514125,-0.093689,52.633333,-1.133333,,,,
linestring,London-Leicester,51.514125,-0.093689,52.664913,-1.034894,,,,
linestring,London-Liverpool,51.514125,-0.093689,53.416667,-3,,,,
linestring,London-Luton,51.514125,-0.093689,51.883333,-0.416667,,,,
linestring,London-Manchester,51.514125,-0.093689,53.5,-2.216667,,,,
linestring,London-Newcastle upon Tyne,51.514125,-0.093689,54.988056,-1.619444,,,,
linestring,London-Northampton,51.514125,-0.093689,52.25,-0.883333,,,,
linestring,London-Norwich,51.514125,-0.093689,52.633333,1.3,,,,
linestring,London-Nottingham,51.514125,-0.093689,52.966667,-1.166667,,,,
linestring,London-Oxford,51.514125,-0.093689,51.75,-1.25,,,,
linestring,London-Plymouth,51.514125,-0.093689,50.396389,-4.138611,,,,
linestring,London-Poole,51.514125,-0.093689,50.716667,-2,,,,
linestring,London-Portsmouth,51.514125,-0.093689,50.7967,-1.083333,,,,
linestring,London-Preston,51.514125,-0.093689,53.766667,-2.716667,,,,
linestring,London-Reading,51.514125,-0.093689,51.433333,-1,,,,
linestring,London-Sheffield,51.514125,-0.093689,53.366667,-1.5,,,,
linestring,London-Southampton,51.514125,-0.093689,50.9,-1.4,,,,
linestring,London-Southend-on-Sea,51.514125,-0.093689,51.533333,0.7,,,,
linestring,London-Stoke-on-Trent,51.514125,-0.093689,53,-2.183333,,,,
linestring,London-Sunderland,51.514125,-0.093689,54.911944,-1.383333,,,,
linestring,London-Swansea,51.514125,-0.093689,51.633333,-3.966667,,,,
linestring,London-Swindon,51.514125,-0.093689,51.516667,-1.783333,,,,
linestring,London-Walsall,51.514125,-0.093689,52.6,-2,,,,
linestring,London-Wolverhampton,51.514125,-0.093689,52.583333,-2.133333,,,,
polygon,London-Luton-Oxford,51.514125,-0.093689,51.883333,-0.416667,51.75,-1.25,51.514125,-0.093689
polygon,Birmingham-Coventry-Leicester,52.466667,-1.916667,52.416667,-1.55,52.633333,-1.133333,52.466667,-1.916667
polygon,Aberdeen-Glasgow-Edinburgh,57.133333,-2.1,55.833333,-4.25,55.95,-3.2,57.133333,-2.1
polygon,London-Oxford-Northampton,51.514125,-0.093689,51.75,-1.25,52.25,-0.883333,51.514125,-0.093689
